"id","label"
1,"new"
2,"positive"
3,"covid"
4,"deaths"
5,"amp"
6,"now"
7,"total"
8,"reported"
9,"cases"
10,"last"
11,"active"
12,"number"
13,"discharges"
14,"state"
15,"including"
16,"taking"
17,"till"
18,"today"
19,"health"
20,"d"
21,"pm"
22,"coronavirus"
23,"due"
24,"rajasthan"
25,"recoveries"
26,"spread"
27,"wear"
28,"cuttack"
29,"death"
30,"ganjam"
31,"help"
32,"identify"
33,"odisha"
34,"recovered"
35,"risk"
36,"single"
37,"slow"
38,"sooner"
39,"tested"
40,"daily"
41,"even"
42,"family"
43,"get"
44,"hours"
45,"insurance"
46,"invest"
47,"key"
48,"puducherry"
49,"recovery"
50,"rises"
51,"safeguard"
52,"samples"
53,"selfreporting"
54,"starhealthinsurance"
55,"symptoms"
56,"ve"
57,"🔠"
58,"madhyapradesh"
59,"reports"
60,"spike"
61,"telangana"
62,"th"
63,"…"
64,"pandemic"
65,"🐟"
66,"mask"
67,"khurda"
68,"day"
69,"y…"
70,"rate"
71,"insurance…"
72,"tally"
73,"tests"
74,"toll"
75,"policy"
76,"total…"
77,"august"
78,"july"
